Order ID,Customer ID,Category,Cookies Shipped,Revenue,Cost,Order Date,Ship Date,Order Status
131673,985245, Quick Bite Convenience Stores, $449.00 ," $2,245.00 "," $1,122.50 ",9/17/2019,9/20/2019,Shipped
869611,152689, YT Restaurants, $758.00 ," $3,790.00 "," $1,895.00 ",9/15/2019,9/20/2019,Shipped
628147,452584, Acme Grocery Stores, $589.00 ," $2,945.00 "," $1,472.50 ",9/17/2019,9/19/2019,Shipped
392968,452584, Acme Grocery Stores, $367.00 ," $1,835.00 ", $917.50 ,9/17/2019,9/19/2019,Shipped
505941,152689, YT Restaurants, $750.00 ," $3,750.00 "," $1,875.00 ",9/14/2019,9/19/2019,Shipped
708881,985245, Quick Bite Convenience Stores, $390.00 ," $1,950.00 ", $975.00 ,9/14/2019,9/18/2019,Shipped
495420,152689, YT Restaurants, $317.00 ," $1,585.00 ", $792.50 ,9/13/2019,9/18/2019,Shipped
414788,325698, Cascade Grovers, $708.00 ," $3,540.00 "," $1,770.00 ",9/15/2019,9/17/2019,Shipped
750777,785432, Park & Eat LLC, $62.00 , $310.00 , $155.00 ,9/12/2019,9/17/2019,Shipped
323276,325698, Cascade Grovers, $810.00 ," $4,050.00 "," $2,025.00 ",9/14/2019,9/16/2019,Shipped
697688,985245, Quick Bite Convenience Stores, $188.00 , $940.00 , $470.00 ,9/12/2019,9/16/2019,Shipped
733011,785432, Park & Eat LLC, $823.00 ," $4,115.00 "," $2,057.50 ",9/11/2019,9/16/2019,Shipped
495197,985245, Quick Bite Convenience Stores, $881.00 ," $4,405.00 "," $2,202.50 ",9/11/2019,9/15/2019,Shipped
641917,785432, Park & Eat LLC, $68.00 , $340.00 , $170.00 ,9/11/2019,9/15/2019,Shipped
181674,325698, Cascade Grovers, $765.00 ," $3,825.00 "," $1,912.50 ",9/12/2019,9/14/2019,Shipped
857040,985245, Quick Bite Convenience Stores, $361.00 ," $1,805.00 ", $902.50 ,9/10/2019,9/14/2019,Shipped
885887,985245, Quick Bite Convenience Stores, $493.00 ," $2,465.00 "," $1,232.50 ",9/10/2019,9/14/2019,Shipped
342812,985245, Quick Bite Convenience Stores, $426.00 ," $2,130.00 "," $1,065.00 ",9/10/2019,9/14/2019,Shipped
279437,325698, Cascade Grovers, $156.00 , $780.00 , $390.00 ,9/11/2019,9/13/2019,Shipped
764877,325698, Cascade Grovers, $57.00 , $285.00 , $142.50 ,9/10/2019,9/13/2019,Shipped
945675,785432, Park & Eat LLC, $216.00 ," $1,080.00 ", $540.00 ,9/9/2019,9/13/2019,Shipped
723791,152689, YT Restaurants, $314.00 ," $1,570.00 ", $785.00 ,9/8/2019,9/13/2019,Shipped
154861,452584, Acme Grocery Stores, $154.00 , $770.00 , $385.00 ,9/10/2019,9/12/2019,Shipped
144504,325698, Cascade Grovers, $891.00 ," $4,455.00 "," $2,227.50 ",9/9/2019,9/12/2019,Shipped
963819,325698, Cascade Grovers, $206.00 ," $1,030.00 ", $515.00 ,9/9/2019,9/11/2019,Shipped
310236,325698, Cascade Grovers, $129.00 , $645.00 , $322.50 ,9/8/2019,9/10/2019,Shipped
544716,985245, Quick Bite Convenience Stores, $817.00 ," $4,085.00 "," $2,042.50 ",9/5/2019,9/9/2019,Shipped
927604,152689, YT Restaurants, $615.00 ," $3,075.00 "," $1,537.50 ",9/4/2019,9/9/2019,Shipped
617835,785432, Park & Eat LLC, $638.00 ," $3,190.00 "," $1,595.00 ",9/3/2019,9/8/2019,Shipped
884132,785432, Park & Eat LLC, $543.00 ," $2,715.00 "," $1,357.50 ",9/3/2019,9/8/2019,Shipped
785836,325698, Cascade Grovers, $407.00 ," $2,035.00 "," $1,017.50 ",9/5/2019,9/7/2019,Shipped
823492,985245, Quick Bite Convenience Stores, $176.00 , $880.00 , $440.00 ,9/3/2019,9/7/2019,Shipped
268820,152689, YT Restaurants, $517.00 ," $2,585.00 "," $1,292.50 ",9/2/2019,9/7/2019,Shipped
810987,325698, Cascade Grovers, $376.00 ," $1,880.00 ", $940.00 ,9/3/2019,9/5/2019,Shipped
928963,325698, Cascade Grovers, $101.00 , $505.00 , $252.50 ,9/2/2019,9/4/2019,Shipped
679008,325698, Cascade Grovers, $355.00 ," $1,775.00 ", $887.50 ,9/2/2019,9/4/2019,Shipped
156742,325698, Cascade Grovers, $149.00 , $745.00 , $372.50 ,9/2/2019,9/4/2019,Shipped
739370,325698, Cascade Grovers, $925.00 ," $4,625.00 "," $2,312.50 ",9/2/2019,9/4/2019,Shipped
944138,985245, Quick Bite Convenience Stores, $784.00 ," $3,920.00 "," $1,960.00 ",8/31/2019,9/4/2019,Shipped
863137,325698, Cascade Grovers, $243.00 ," $1,215.00 ", $607.50 ,9/1/2019,9/3/2019,Shipped
858325,985245, Quick Bite Convenience Stores, $778.00 ," $3,890.00 "," $1,945.00 ",8/30/2019,9/3/2019,Shipped
921476,985245, Quick Bite Convenience Stores, $402.00 ," $2,010.00 "," $1,005.00 ",8/29/2019,9/2/2019,Shipped
294041,785432, Park & Eat LLC, $767.00 ," $3,835.00 "," $1,917.50 ",8/27/2019,8/31/2019,Shipped
557150,785432, Park & Eat LLC, $854.00 ," $4,270.00 "," $2,135.00 ",8/26/2019,8/31/2019,Shipped
411378,152689, YT Restaurants, $357.00 ," $1,785.00 ", $892.50 ,8/26/2019,8/31/2019,Shipped
860579,325698, Cascade Grovers, $770.00 ," $3,850.00 "," $1,925.00 ",8/28/2019,8/30/2019,Shipped
321832,785432, Park & Eat LLC, $361.00 ," $1,805.00 ", $902.50 ,8/25/2019,8/30/2019,Shipped
179462,785432, Park & Eat LLC, $719.00 ," $3,595.00 "," $1,797.50 ",8/25/2019,8/30/2019,Shipped
563236,785432, Park & Eat LLC, $291.00 ," $1,455.00 ", $727.50 ,8/24/2019,8/28/2019,Shipped
237562,785432, Park & Eat LLC, $909.00 ," $4,545.00 "," $2,272.50 ",8/23/2019,8/28/2019,Shipped
820803,152689, YT Restaurants, $461.00 ," $2,305.00 "," $1,152.50 ",8/23/2019,8/28/2019,Shipped
484079,325698, Cascade Grovers, $183.00 , $915.00 , $457.50 ,8/25/2019,8/27/2019,Shipped
510966,325698, Cascade Grovers, $207.00 ," $1,035.00 ", $517.50 ,8/25/2019,8/27/2019,Shipped
311450,785432, Park & Eat LLC, $377.00 ," $1,885.00 ", $942.50 ,8/22/2019,8/27/2019,Shipped
181909,785432, Park & Eat LLC, $987.00 ," $4,935.00 "," $2,467.50 ",8/22/2019,8/27/2019,Shipped
486740,985245, Quick Bite Convenience Stores, $339.00 ," $1,695.00 ", $847.50 ,8/22/2019,8/26/2019,Shipped
675958,325698, Cascade Grovers, $176.00 , $880.00 , $440.00 ,8/23/2019,8/25/2019,Shipped
171664,325698, Cascade Grovers, $108.00 , $540.00 , $270.00 ,8/22/2019,8/24/2019,Shipped
362112,985245, Quick Bite Convenience Stores, $710.00 ," $3,550.00 "," $1,775.00 ",8/20/2019,8/24/2019,Shipped
755746,985245, Quick Bite Convenience Stores, $81.00 , $405.00 , $202.50 ,8/20/2019,8/24/2019,Shipped
153956,152689, YT Restaurants, $510.00 ," $2,550.00 "," $1,275.00 ",8/19/2019,8/24/2019,Shipped
561259,152689, YT Restaurants, $142.00 , $710.00 , $355.00 ,8/19/2019,8/24/2019,Shipped
822119,325698, Cascade Grovers, $207.00 ," $1,035.00 ", $517.50 ,8/20/2019,8/23/2019,Shipped
827374,785432, Park & Eat LLC, $613.00 ," $3,065.00 "," $1,532.50 ",8/19/2019,8/23/2019,Shipped
830322,325698, Cascade Grovers, $564.00 ," $2,820.00 "," $1,410.00 ",8/20/2019,8/22/2019,Shipped
724914,325698, Cascade Grovers, $975.00 ," $4,875.00 "," $2,437.50 ",8/19/2019,8/22/2019,Shipped
379940,785432, Park & Eat LLC, $773.00 ," $3,865.00 "," $1,932.50 ",8/17/2019,8/22/2019,Shipped
888831,152689, YT Restaurants, $546.00 ," $2,730.00 "," $1,365.00 ",8/17/2019,8/22/2019,Shipped
873266,325698, Cascade Grovers, $830.00 ," $4,150.00 "," $2,075.00 ",8/19/2019,8/21/2019,Shipped
296581,785432, Park & Eat LLC, $423.00 ," $2,115.00 "," $1,057.50 ",8/17/2019,8/21/2019,Shipped
152834,785432, Park & Eat LLC, $262.00 ," $1,310.00 ", $655.00 ,8/16/2019,8/21/2019,Shipped
544884,325698, Cascade Grovers, $995.00 ," $4,975.00 "," $2,487.50 ",8/18/2019,8/20/2019,Shipped
108129,452584, Acme Grocery Stores, $434.00 ," $2,170.00 "," $1,085.00 ",8/17/2019,8/19/2019,Shipped
281119,325698, Cascade Grovers, $206.00 ," $1,030.00 ", $515.00 ,8/17/2019,8/19/2019,Shipped
924244,152689, YT Restaurants, $704.00 ," $3,520.00 "," $1,760.00 ",8/13/2019,8/18/2019,Shipped
227411,325698, Cascade Grovers, $427.00 ," $2,135.00 "," $1,067.50 ",8/14/2019,8/16/2019,Shipped
574202,785432, Park & Eat LLC, $840.00 ," $4,200.00 "," $2,100.00 ",8/10/2019,8/15/2019,Shipped
988846,325698, Cascade Grovers, $966.00 ," $4,830.00 "," $2,415.00 ",8/10/2019,8/13/2019,Shipped
607706,985245, Quick Bite Convenience Stores, $762.00 ," $3,810.00 "," $1,905.00 ",8/9/2019,8/13/2019,Shipped
622102,152689, YT Restaurants, $343.00 ," $1,715.00 ", $857.50 ,8/7/2019,8/12/2019,Shipped
688765,985245, Quick Bite Convenience Stores, $545.00 ," $2,725.00 "," $1,362.50 ",8/8/2019,8/11/2019,Shipped
534660,985245, Quick Bite Convenience Stores, $424.00 ," $2,120.00 "," $1,060.00 ",8/7/2019,8/11/2019,Shipped
854637,152689, YT Restaurants, $682.00 ," $3,410.00 "," $1,705.00 ",8/5/2019,8/10/2019,Shipped
792917,985245, Quick Bite Convenience Stores, $891.00 ," $4,455.00 "," $2,227.50 ",8/5/2019,8/9/2019,Shipped
392590,452584, Acme Grocery Stores, $349.00 ," $1,745.00 ", $872.50 ,8/6/2019,8/8/2019,Shipped
455247,785432, Park & Eat LLC, $257.00 ," $1,285.00 ", $642.50 ,8/3/2019,8/7/2019,Shipped
873798,785432, Park & Eat LLC, $294.00 ," $1,470.00 ", $735.00 ,8/2/2019,8/7/2019,Shipped
409261,325698, Cascade Grovers, $125.00 , $625.00 , $312.50 ,8/4/2019,8/6/2019,Shipped
156143,985245, Quick Bite Convenience Stores, $818.00 ," $4,090.00 "," $2,045.00 ",8/2/2019,8/6/2019,Shipped
313845,785432, Park & Eat LLC, $363.00 ," $1,815.00 ", $907.50 ,8/1/2019,8/6/2019,Shipped
888610,785432, Park & Eat LLC, $817.00 ," $4,085.00 "," $2,042.50 ",8/1/2019,8/6/2019,Shipped
525345,325698, Cascade Grovers, $413.00 ," $2,065.00 "," $1,032.50 ",8/3/2019,8/5/2019,Shipped
671994,325698, Cascade Grovers, $800.00 ," $4,000.00 "," $2,000.00 ",8/3/2019,8/5/2019,Shipped
854710,785432, Park & Eat LLC, $538.00 ," $2,690.00 "," $1,345.00 ",7/31/2019,8/5/2019,Shipped
674458,985245, Quick Bite Convenience Stores, $772.00 ," $3,860.00 "," $1,930.00 ",8/1/2019,8/4/2019,Shipped
107775,325698, Cascade Grovers, $208.00 ," $1,040.00 ", $520.00 ,7/31/2019,8/2/2019,Shipped
478505,985245, Quick Bite Convenience Stores, $416.00 ," $2,080.00 "," $1,040.00 ",7/29/2019,8/1/2019,Shipped
322061,785432, Park & Eat LLC, $598.00 ," $2,990.00 "," $1,495.00 ",7/27/2019,8/1/2019,Shipped
655498,152689, YT Restaurants, $83.00 , $415.00 , $207.50 ,7/27/2019,8/1/2019,Shipped
580201,152689, YT Restaurants, $414.00 ," $2,070.00 "," $1,035.00 ",7/27/2019,8/1/2019,Shipped
632199,152689, YT Restaurants, $353.00 ," $1,765.00 ", $882.50 ,7/27/2019,8/1/2019,Shipped
814196,152689, YT Restaurants, $55.00 , $275.00 , $137.50 ,7/27/2019,8/1/2019,Shipped
772141,985245, Quick Bite Convenience Stores, $260.00 ," $1,300.00 ", $650.00 ,7/28/2019,7/31/2019,Shipped
980342,785432, Park & Eat LLC, $969.00 ," $4,845.00 "," $2,422.50 ",7/26/2019,7/31/2019,Shipped
447348,325698, Cascade Grovers, $495.00 ," $2,475.00 "," $1,237.50 ",7/28/2019,7/30/2019,Shipped
134900,325698, Cascade Grovers, $119.00 , $595.00 , $297.50 ,7/27/2019,7/29/2019,Shipped
622044,985245, Quick Bite Convenience Stores, $525.00 ," $2,625.00 "," $1,312.50 ",7/26/2019,7/29/2019,Shipped
816144,152689, YT Restaurants, $632.00 ," $3,160.00 "," $1,580.00 ",7/24/2019,7/29/2019,Shipped
954686,152689, YT Restaurants, $141.00 , $705.00 , $352.50 ,7/24/2019,7/29/2019,Shipped
462264,152689, YT Restaurants, $592.00 ," $2,960.00 "," $1,480.00 ",7/24/2019,7/29/2019,Shipped
413630,452584, Acme Grocery Stores, $230.00 ," $1,150.00 ", $575.00 ,7/26/2019,7/28/2019,Shipped
457493,985245, Quick Bite Convenience Stores, $538.00 ," $2,690.00 "," $1,345.00 ",7/23/2019,7/27/2019,Shipped
527180,325698, Cascade Grovers, $478.00 ," $2,390.00 "," $1,195.00 ",7/23/2019,7/26/2019,Shipped
866928,785432, Park & Eat LLC, $557.00 ," $2,785.00 "," $1,392.50 ",7/22/2019,7/26/2019,Shipped
267709,325698, Cascade Grovers, $920.00 ," $4,600.00 "," $2,300.00 ",7/23/2019,7/25/2019,Shipped
674571,785432, Park & Eat LLC, $991.00 ," $4,955.00 "," $2,477.50 ",7/20/2019,7/25/2019,Shipped
198441,152689, YT Restaurants, $931.00 ," $4,655.00 "," $2,327.50 ",7/19/2019,7/25/2019,Shipped
223500,325698, Cascade Grovers, $929.00 ," $4,645.00 "," $2,322.50 ",7/22/2019,7/24/2019,Shipped
413120,985245, Quick Bite Convenience Stores, $646.00 ," $3,230.00 "," $1,615.00 ",7/20/2019,7/24/2019,Shipped
128442,152689, YT Restaurants, $443.00 ," $2,215.00 "," $1,107.50 ",7/19/2019,7/24/2019,Shipped
189068,152689, YT Restaurants, $717.00 ," $3,585.00 "," $1,792.50 ",7/19/2019,7/24/2019,Shipped
576278,152689, YT Restaurants, $294.00 ," $1,470.00 ", $735.00 ,7/19/2019,7/24/2019,Shipped
946559,152689, YT Restaurants, $759.00 ," $3,795.00 "," $1,897.50 ",7/19/2019,7/24/2019,Shipped
836866,325698, Cascade Grovers, $785.00 ," $3,925.00 "," $1,962.50 ",7/21/2019,7/23/2019,Shipped
818304,985245, Quick Bite Convenience Stores, $160.00 , $800.00 , $400.00 ,7/19/2019,7/22/2019,Shipped
122648,785432, Park & Eat LLC, $588.00 ," $2,940.00 "," $1,470.00 ",7/17/2019,7/22/2019,Shipped
994850,785432, Park & Eat LLC, $355.00 ," $1,775.00 ", $887.50 ,7/17/2019,7/22/2019,Shipped
131704,985245, Quick Bite Convenience Stores, $362.00 ," $1,810.00 ", $905.00 ,7/17/2019,7/21/2019,Shipped
690923,152689, YT Restaurants, $971.00 ," $4,855.00 "," $2,427.50 ",7/16/2019,7/21/2019,Shipped
111987,152689, YT Restaurants, $147.00 , $735.00 , $367.50 ,7/15/2019,7/21/2019,Shipped
447142,325698, Cascade Grovers, $433.00 ," $2,165.00 "," $1,082.50 ",7/18/2019,7/20/2019,Shipped
598734,785432, Park & Eat LLC, $148.00 , $740.00 , $370.00 ,7/15/2019,7/20/2019,Shipped
349829,785432, Park & Eat LLC, $968.00 ," $4,840.00 "," $2,420.00 ",7/15/2019,7/20/2019,Shipped
168336,325698, Cascade Grovers, $687.00 ," $3,435.00 "," $1,717.50 ",7/17/2019,7/19/2019,Shipped
465004,325698, Cascade Grovers, $778.00 ," $3,890.00 "," $1,945.00 ",7/17/2019,7/19/2019,Shipped
780929,325698, Cascade Grovers, $172.00 , $860.00 , $430.00 ,7/16/2019,7/19/2019,Shipped
766032,152689, YT Restaurants, $859.00 ," $4,295.00 "," $2,147.50 ",7/14/2019,7/19/2019,Shipped
443406,325698, Cascade Grovers, $331.00 ," $1,655.00 ", $827.50 ,7/16/2019,7/18/2019,Shipped
905098,152689, YT Restaurants, $504.00 ," $2,520.00 "," $1,260.00 ",7/13/2019,7/18/2019,Shipped
732259,152689, YT Restaurants, $632.00 ," $3,160.00 "," $1,580.00 ",7/12/2019,7/18/2019,Shipped
155037,785432, Park & Eat LLC, $187.00 , $935.00 , $467.50 ,7/11/2019,7/16/2019,Shipped
938396,325698, Cascade Grovers, $693.00 ," $3,465.00 "," $1,732.50 ",7/13/2019,7/15/2019,Shipped
836079,152689, YT Restaurants, $234.00 ," $1,170.00 ", $585.00 ,7/10/2019,7/15/2019,Shipped
432482,325698, Cascade Grovers, $928.00 ," $4,640.00 "," $2,320.00 ",7/12/2019,7/14/2019,Shipped
619570,325698, Cascade Grovers, $457.00 ," $2,285.00 "," $1,142.50 ",7/12/2019,7/14/2019,Shipped
147599,985245, Quick Bite Convenience Stores, $156.00 , $780.00 , $390.00 ,7/10/2019,7/14/2019,Shipped
206613,152689, YT Restaurants, $439.00 ," $2,195.00 "," $1,097.50 ",7/9/2019,7/14/2019,Shipped
442519,152689, YT Restaurants, $79.00 , $395.00 , $197.50 ,7/9/2019,7/14/2019,Shipped
126086,152689, YT Restaurants, $296.00 ," $1,480.00 ", $740.00 ,7/9/2019,7/14/2019,Shipped
255154,325698, Cascade Grovers, $663.00 ," $3,315.00 "," $1,657.50 ",7/11/2019,7/13/2019,Shipped
143263,152689, YT Restaurants, $831.00 ," $4,155.00 "," $2,077.50 ",7/8/2019,7/13/2019,Shipped
133822,325698, Cascade Grovers, $146.00 , $730.00 , $365.00 ,7/10/2019,7/12/2019,Shipped
961074,152689, YT Restaurants, $756.00 ," $3,780.00 "," $1,890.00 ",7/7/2019,7/12/2019,Shipped
400973,152689, YT Restaurants, $588.00 ," $2,940.00 "," $1,470.00 ",7/5/2019,7/10/2019,Shipped
579429,325698, Cascade Grovers, $265.00 ," $1,325.00 ", $662.50 ,7/7/2019,7/9/2019,Shipped
654095,325698, Cascade Grovers, $422.00 ," $2,110.00 "," $1,055.00 ",7/7/2019,7/9/2019,Shipped
210604,985245, Quick Bite Convenience Stores, $654.00 ," $3,270.00 "," $1,635.00 ",7/6/2019,7/9/2019,Shipped
776017,785432, Park & Eat LLC, $343.00 ," $1,715.00 ", $857.50 ,7/5/2019,7/9/2019,Shipped
913059,785432, Park & Eat LLC, $101.00 , $505.00 , $252.50 ,7/5/2019,7/9/2019,Shipped
295858,785432, Park & Eat LLC, $169.00 , $845.00 , $422.50 ,7/4/2019,7/9/2019,Shipped
825404,152689, YT Restaurants, $935.00 ," $4,675.00 "," $2,337.50 ",7/4/2019,7/9/2019,Shipped
458494,452584, Acme Grocery Stores, $618.00 ," $3,090.00 "," $1,545.00 ",7/6/2019,7/8/2019,Shipped
965243,985245, Quick Bite Convenience Stores, $113.00 , $565.00 , $282.50 ,7/5/2019,7/8/2019,Shipped
560998,985245, Quick Bite Convenience Stores, $857.00 ," $4,285.00 "," $2,142.50 ",7/4/2019,7/8/2019,Shipped
300406,785432, Park & Eat LLC, $542.00 ," $2,710.00 "," $1,355.00 ",7/2/2019,7/7/2019,Shipped
259692,152689, YT Restaurants, $132.00 , $660.00 , $330.00 ,7/2/2019,7/7/2019,Shipped
370397,325698, Cascade Grovers, $831.00 ," $4,155.00 "," $2,077.50 ",7/4/2019,7/6/2019,Shipped
490924,152689, YT Restaurants, $778.00 ," $3,890.00 "," $1,945.00 ",7/1/2019,7/6/2019,Shipped
149389,325698, Cascade Grovers, $858.00 ," $4,290.00 "," $2,145.00 ",7/3/2019,7/5/2019,Shipped
886736,325698, Cascade Grovers, $891.00 ," $4,455.00 "," $2,227.50 ",7/3/2019,7/5/2019,Shipped
706356,785432, Park & Eat LLC, $670.00 ," $3,350.00 "," $1,675.00 ",6/30/2019,7/5/2019,Shipped
129825,985245, Quick Bite Convenience Stores, $235.00 ," $1,175.00 ", $587.50 ,6/30/2019,7/4/2019,Shipped
911721,785432, Park & Eat LLC, $640.00 ," $3,200.00 "," $1,600.00 ",6/30/2019,7/4/2019,Shipped
563188,985245, Quick Bite Convenience Stores, $458.00 ," $2,290.00 "," $1,145.00 ",6/30/2019,7/3/2019,Shipped
822320,985245, Quick Bite Convenience Stores, $486.00 ," $2,430.00 "," $1,215.00 ",6/28/2019,7/2/2019,Shipped
721232,452584, Acme Grocery Stores, $163.00 , $815.00 , $407.50 ,6/29/2019,7/1/2019,Shipped
993331,452584, Acme Grocery Stores, $767.00 ," $3,835.00 "," $1,917.50 ",6/28/2019,6/30/2019,Shipped
127921,985245, Quick Bite Convenience Stores, $714.00 ," $3,570.00 "," $1,785.00 ",6/26/2019,6/30/2019,Shipped
865382,985245, Quick Bite Convenience Stores, $600.00 ," $3,000.00 "," $1,500.00 ",6/25/2019,6/29/2019,Shipped
962845,325698, Cascade Grovers, $328.00 ," $1,640.00 ", $820.00 ,6/26/2019,6/28/2019,Shipped
529641,985245, Quick Bite Convenience Stores, $695.00 ," $3,475.00 "," $1,737.50 ",6/24/2019,6/28/2019,Shipped
713066,152689, YT Restaurants, $646.00 ," $3,230.00 "," $1,615.00 ",6/23/2019,6/28/2019,Shipped
127484,152689, YT Restaurants, $735.00 ," $3,675.00 "," $1,837.50 ",6/23/2019,6/28/2019,Shipped
763509,325698, Cascade Grovers, $354.00 ," $1,770.00 ", $885.00 ,6/25/2019,6/27/2019,Shipped
193032,325698, Cascade Grovers, $881.00 ," $4,405.00 "," $2,202.50 ",6/24/2019,6/27/2019,Shipped
787748,985245, Quick Bite Convenience Stores, $707.00 ," $3,535.00 "," $1,767.50 ",6/22/2019,6/26/2019,Shipped
177074,785432, Park & Eat LLC, $841.00 ," $4,205.00 "," $2,102.50 ",6/21/2019,6/26/2019,Shipped
773501,785432, Park & Eat LLC, $668.00 ," $3,340.00 "," $1,670.00 ",6/21/2019,6/26/2019,Shipped
343292,985245, Quick Bite Convenience Stores, $310.00 ," $1,550.00 ", $775.00 ,6/21/2019,6/25/2019,Shipped
637747,785432, Park & Eat LLC, $455.00 ," $2,275.00 "," $1,137.50 ",6/20/2019,6/25/2019,Shipped
701640,785432, Park & Eat LLC, $655.00 ," $3,275.00 "," $1,637.50 ",6/20/2019,6/24/2019,Shipped
844227,785432, Park & Eat LLC, $548.00 ," $2,740.00 "," $1,370.00 ",6/19/2019,6/24/2019,Shipped
227407,785432, Park & Eat LLC, $364.00 ," $1,820.00 ", $910.00 ,6/18/2019,6/23/2019,Shipped
488506,452584, Acme Grocery Stores, $879.00 ," $4,395.00 "," $2,197.50 ",6/20/2019,6/22/2019,Shipped
830918,152689, YT Restaurants, $117.00 , $585.00 , $292.50 ,6/17/2019,6/22/2019,Shipped
833785,325698, Cascade Grovers, $641.00 ," $3,205.00 "," $1,602.50 ",6/19/2019,6/21/2019,Shipped
747459,985245, Quick Bite Convenience Stores, $546.00 ," $2,730.00 "," $1,365.00 ",6/17/2019,6/21/2019,Shipped
936713,785432, Park & Eat LLC, $628.00 ," $3,140.00 "," $1,570.00 ",6/17/2019,6/21/2019,Shipped
586140,452584, Acme Grocery Stores, $689.00 ," $3,445.00 "," $1,722.50 ",6/18/2019,6/20/2019,Shipped
456331,325698, Cascade Grovers, $915.00 ," $4,575.00 "," $2,287.50 ",6/18/2019,6/20/2019,Shipped
103240,325698, Cascade Grovers, $774.00 ," $3,870.00 "," $1,935.00 ",6/18/2019,6/20/2019,Shipped
214515,985245, Quick Bite Convenience Stores, $77.00 , $385.00 , $192.50 ,6/16/2019,6/20/2019,Shipped
687094,785432, Park & Eat LLC, $484.00 ," $2,420.00 "," $1,210.00 ",6/15/2019,6/20/2019,Shipped
204987,325698, Cascade Grovers, $689.00 ," $3,445.00 "," $1,722.50 ",6/17/2019,6/19/2019,Shipped
200818,785432, Park & Eat LLC, $745.00 ," $3,725.00 "," $1,862.50 ",6/13/2019,6/18/2019,Shipped
855953,785432, Park & Eat LLC, $788.00 ," $3,940.00 "," $1,970.00 ",6/12/2019,6/17/2019,Shipped
893213,152689, YT Restaurants, $627.00 ," $3,135.00 "," $1,567.50 ",6/12/2019,6/17/2019,Shipped
883339,985245, Quick Bite Convenience Stores, $550.00 ," $2,750.00 "," $1,375.00 ",6/12/2019,6/16/2019,Shipped
917642,985245, Quick Bite Convenience Stores, $959.00 ," $4,795.00 "," $2,397.50 ",6/12/2019,6/16/2019,Shipped
572890,152689, YT Restaurants, $318.00 ," $1,590.00 ", $795.00 ,6/11/2019,6/16/2019,Shipped
219755,325698, Cascade Grovers, $108.00 , $540.00 , $270.00 ,6/13/2019,6/15/2019,Shipped
954388,985245, Quick Bite Convenience Stores, $552.00 ," $2,760.00 "," $1,380.00 ",6/11/2019,6/15/2019,Shipped
719506,152689, YT Restaurants, $619.00 ," $3,095.00 "," $1,547.50 ",6/9/2019,6/15/2019,Shipped
785079,452584, Acme Grocery Stores, $507.00 ," $2,535.00 "," $1,267.50 ",6/12/2019,6/14/2019,Shipped
361497,785432, Park & Eat LLC, $959.00 ," $4,795.00 "," $2,397.50 ",6/10/2019,6/14/2019,Shipped
831203,785432, Park & Eat LLC, $379.00 ," $1,895.00 ", $947.50 ,6/9/2019,6/14/2019,Shipped
309145,325698, Cascade Grovers, $372.00 ," $1,860.00 ", $930.00 ,6/11/2019,6/13/2019,Shipped
505987,985245, Quick Bite Convenience Stores, $401.00 ," $2,005.00 "," $1,002.50 ",6/9/2019,6/13/2019,Shipped
149582,785432, Park & Eat LLC, $856.00 ," $4,280.00 "," $2,140.00 ",6/9/2019,6/13/2019,Shipped
846927,785432, Park & Eat LLC, $116.00 , $580.00 , $290.00 ,6/8/2019,6/13/2019,Shipped
604287,152689, YT Restaurants, $397.00 ," $1,985.00 ", $992.50 ,6/7/2019,6/13/2019,Shipped
482891,452584, Acme Grocery Stores, $729.00 ," $3,645.00 "," $1,822.50 ",6/10/2019,6/12/2019,Shipped
134004,985245, Quick Bite Convenience Stores, $882.00 ," $4,410.00 "," $2,205.00 ",6/9/2019,6/12/2019,Shipped
964981,325698, Cascade Grovers, $740.00 ," $3,700.00 "," $1,850.00 ",6/9/2019,6/11/2019,Shipped
367453,985245, Quick Bite Convenience Stores, $297.00 ," $1,485.00 ", $742.50 ,6/7/2019,6/11/2019,Shipped
657038,985245, Quick Bite Convenience Stores, $149.00 , $745.00 , $372.50 ,6/7/2019,6/11/2019,Shipped
903135,985245, Quick Bite Convenience Stores, $479.00 ," $2,395.00 "," $1,197.50 ",6/7/2019,6/11/2019,Shipped
509628,152689, YT Restaurants, $529.00 ," $2,645.00 "," $1,322.50 ",6/6/2019,6/11/2019,Shipped
304823,325698, Cascade Grovers, $580.00 ," $2,900.00 "," $1,450.00 ",6/8/2019,6/10/2019,Shipped
336306,785432, Park & Eat LLC, $874.00 ," $4,370.00 "," $2,185.00 ",6/6/2019,6/10/2019,Shipped
292912,785432, Park & Eat LLC, $110.00 , $550.00 , $275.00 ,6/5/2019,6/10/2019,Shipped
825480,452584, Acme Grocery Stores, $82.00 , $410.00 , $205.00 ,6/7/2019,6/9/2019,Shipped
798613,985245, Quick Bite Convenience Stores, $88.00 , $440.00 , $220.00 ,6/5/2019,6/9/2019,Shipped
963540,785432, Park & Eat LLC, $910.00 ," $4,550.00 "," $2,275.00 ",6/4/2019,6/9/2019,Shipped
359838,152689, YT Restaurants, $663.00 ," $3,315.00 "," $1,657.50 ",6/4/2019,6/9/2019,Shipped
734268,325698, Cascade Grovers, $176.00 , $880.00 , $440.00 ,6/5/2019,6/8/2019,Shipped
391355,985245, Quick Bite Convenience Stores, $137.00 , $685.00 , $342.50 ,6/4/2019,6/8/2019,Shipped
